0.9036983929;0.0909273759;0.1023285219
0.3124878646;0.0410720259;0.1842934025
0.2976975883;0.0418519819;0.3579868718
0.3429144126;0.8535131032;0.4170699019
0.6316490910;0.7969482139;0.4189879415
0.8926012552;0.1734545863;0.6172740275
0.1055445365;0.7081417465;0.8792250072
0.5433894244;0.0780533887;0.0297798912
0.6622465834;0.4302902977;0.4579164467
0.4801636291;0.3845209562;0.4993055041
0.3011327910;0.5149827876;0.1016672880
0.8573875128;0.4594005676;0.4114259224
0.0483954685;0.5557458923;0.7716067556
0.9514956064;0.4827446718;0.7158895768
0.4994383703;0.4609906016;0.1603336155
0.1310536340;0.6331201629;0.0414161021
0.4185156529;0.5111340606;0.0160888366
0.1759067313;0.2544672235;0.1718646494
0.5821228843;0.7939384160;0.6542468776
0.2038729364;0.4315365170;0.7472815611
0.8002167718;0.2994553354;0.8051860616
0.9714322933;0.1060359226;0.3328164995
0.9829387960;0.1239128880;0.0840196307
0.5961228147;0.3090202617;0.7921672175
0.3678608649;0.8499523935;0.1009736352
0.3684457341;0.1635569140;0.0350807175
0.8554377537;0.3262618008;0.6408871048
0.8741777522;0.0100707021;0.8070850575
0.6655510080;0.8244534893;0.1713237742
0.1010592130;0.1251582577;0.4702529003
0.1604199841;0.0980606813;0.7571022969
0.0014031757;0.6901446182;0.3052529646
0.9927440504;0.4393957147;0.6505977827
0.8099478976;0.5772797496;0.7901050435
0.8027290118;0.0699971289;0.7972306741
0.0306427717;0.6596646094;0.7550939226
0.2641638367;0.9980770140;0.4296683229
0.4418503519;0.4545467915;0.9209146465
0.9061888830;0.0574520228;0.2801403648
0.0949013325;0.6138734222;0.5100524400
0.4757981187;0.3542776897;0.6099901304
0.2658001128;0.7898984748;0.1259377552
0.0353521712;0.3496773223;0.9440298411
0.2984444540;0.6421088557;0.8211531342
0.1795557495;0.6739536986;0.0555620559
0.8026566027;0.5228433620;0.8494806160
0.4464563038;0.7661114595;0.1256534500
0.5601318464;0.3835015386;0.4597530316
0.5919978281;0.2878460328;0.1975954788
0.3838604955;0.5846372991;0.1366806603
0.5903890369;0.6047949490;0.6146200973
0.5508655895;0.4235095255;0.2907887939
0.7034523128;0.3855195444;0.4540524861
0.2609697534;0.3177069833;0.7949469057
0.0667436776;0.7054283066;0.5764221307
0.0742809549;0.5499389346;0.8600894691
0.3163008460;0.2519212516;0.8412173391
0.8944210416;0.5529247714;0.4646042170
0.7658171047;0.2727182326;0.6068028358
0.6035005496;0.0210124060;0.2357454585
0.6044251557;0.5659279099;0.2741089780
0.2446102743;0.8019673163;0.5176907097
0.4010826299;0.9577477956;0.2873594112
0.0058439938;0.4962897058;0.3727303213
0.3093606809;0.4119783275;0.4053661625
0.0454090872;0.6018690974;0.9697325162
0.9767371776;0.8845875769;0.9787338634
0.9423143068;0.6875350769;0.3527125865
0.1534620324;0.7931458284;0.5654888506
0.1262006537;0.1677202665;0.3831619646
0.5948356643;0.4216773102;0.1145217061
0.0937677419;0.5211512527;0.9560488059
0.6023725983;0.3010782177;0.0183341731
0.0304407043;0.7983993267;0.0777067057
0.1455147404;0.8972264139;0.4931802277
0.9082253861;0.3833906689;0.2082650059
0.5827563439;0.6524294404;0.4739096711
0.0685964522;0.7482096277;0.2887105822
0.4201629267;0.0859838887;0.0931767723
0.6165240909;0.6186259201;0.7454163142
0.3548968991;0.8417697016;0.7380282965
0.4498331696;0.8998743465;0.7779762143
0.0967196309;0.4752369802;0.6920495207
0.7827302376;0.7517001158;0.8427226678
0.4488552223;0.1687279920;0.2842205799
0.3575561788;0.2749153878;0.0037987382
0.2622555176;0.3137326998;0.0805323801
0.2173173166;0.0233741872;0.6963645418
0.3765894600;0.8729642405;0.1820868222
0.6776474929;0.3467626139;0.7996358315
0.2633677484;0.9663441959;0.6016934950
0.5896915586;0.0838914129;0.2368204844
0.6681004626;0.6912859893;0.8988526664
0.9990176575;0.5739771233;0.0275223814
0.0787786066;0.0463154338;0.8666273813
0.1872410816;0.4849983393;0.5221062978
0.2789442502;0.3802571758;0.5507608004
0.5531434755;0.0960046518;0.4189924641
0.8604687533;0.5447666840;0.1369990332
0.4691121392;0.4637044059;0.3809761284
0.9275836928;0.1876619303;0.8569553133
0.2204474790;0.0395313362;0.4013163377
0.9293778854;0.4267450972;0.2561530519
0.6279781424;0.6576485753;0.6499569817
0.8567294328;0.3224254000;0.4728302210
0.3053955912;0.1886720441;0.6795391875
0.8604602834;0.3402330224;0.0960666404
0.8793613600;0.0594351082;0.1930965186
0.5047873091;0.0457319456;0.0723259898
0.2001941671;0.1751872729;0.1219182461
0.5290488717;0.7969120692;0.9715642624
0.3960891947;0.2457833444;0.4379035185
0.1285851521;0.1175139896;0.5001612570
0.1051579912;0.1899710908;0.1285143614
0.2415656981;0.3546227612;0.3542022100
0.8085542241;0.0718076015;0.5593546279
0.8370352310;0.2474767562;0.5051996714
0.1745305006;0.6088104136;0.4923062629
0.7347471833;0.1126801954;0.2683056538
0.5334451566;0.0446821398;0.6274091776
0.6081487766;0.9871088922;0.9054630519
0.9889342279;0.7230935829;0.7405008714
0.4876484001;0.1986178649;0.6107249404
0.9032748376;0.6974798148;0.7191998014
0.8732339967;0.8120885829;0.5032652375
0.7609923990;0.6951855506;0.9771176511
0.0660501444;0.5697710381;0.1581319910
0.7652991950;0.6138098904;0.4103957455
0.2303250720;0.6172808677;0.2890315816
0.3226679937;0.0008499134;0.2056413206
0.5355545371;0.1738072408;0.1499269686
0.0069223426;0.2581617690;0.7167287594
0.6602621182;0.1912659897;0.1832594665
0.7857121798;0.5980416556;0.7243659003
0.5224130639;0.5638004356;0.6989658482
0.4061212170;0.2800654872;0.8936554616
0.9566546794;0.3673141541;0.1074837862
0.4386455871;0.4610699526;0.9238498476
0.4312385699;0.4434657816;0.6152497655
0.5096880897;0.9861507600;0.7550911543
0.1649207755;0.3187023535;0.1122286173
0.5838542087;0.8595588163;0.0260211117
0.0222318363;0.3189556028;0.9124545533
0.8723844837;0.8026743576;0.6843909409
0.8455966759;0.9772972851;0.2102370339
0.9138742185;0.2851734152;0.1585284491
0.6474008763;0.4350745222;0.4741483784
0.7978479391;0.5071316670;0.9244632214
0.4650044059;0.4263850819;0.1903643928
0.1310313992;0.8251065795;0.2286555356
0.2066333376;0.8567914805;0.8187446795
0.2933019669;0.3144477837;0.3461010148
0.8523886166;0.9790850027;0.3392156568
0.2297441246;0.2042098938;0.9646816154
0.1558426544;0.6284520405;0.3788216214
0.0593725758;0.6293295017;0.2987124063
0.3045132835;0.4820717620;0.2607860283
0.2454983958;0.2473743550;0.9422953708
0.5299536385;0.4986124240;0.6425523077
0.0857326117;0.0618888862;0.1653242190
0.0619702094;0.0483026836;0.1695175350
0.8162177465;0.0383729571;0.3757482391
0.2865849429;0.6342817103;0.8644647870
0.1553572715;0.2091827694;0.8130806542
0.5458831017;0.4409547725;0.1430534100
0.0356267235;0.0527452829;0.3559422909
0.1846076468;0.9868009101;0.7134204921
0.0015292101;0.9704022351;0.2898548741
0.5485330935;0.9418817278;0.2961708514
0.6221179938;0.8187436625;0.6943629663
0.5920988323;0.6430157222;0.7009847061
0.7951450360;0.7113079235;0.1243133088
0.8110475950;0.8026564749;0.0146618644
0.5697388333;0.1070496870;0.3067363734
0.4804147590;0.4959633991;0.6858690717
0.5579264897;0.2090804515;0.0461345602
0.8332706415;0.6660103747;0.2848870324
0.8835886865;0.9914680029;0.8275923703
0.1408298677;0.1831434062;0.1027992695
0.4402680256;0.2350829975;0.9968603828
0.9800889958;0.6324160368;0.4215245969
0.9990508407;0.5721811823;0.9024889313
0.8309439779;0.8944301134;0.0997554020
0.3895641335;0.0181171692;0.4821382522
0.8126823839;0.0587870145;0.5876149344
0.2377299861;0.3645480852;0.1888041397
0.3770657499;0.2986885037;0.4305334737
0.6995623591;0.3372690951;0.7213927481
0.2233467793;0.0033743916;0.5399473722
0.0587175796;0.5488096726;0.1762757936
0.6983182189;0.2183141656;0.0053249658
0.1143076636;0.2724818510;0.4557438817
0.9293837649;0.1030456272;0.3203307059
0.4853955811;0.7773193307;0.5939361615
0.0654195909;0.7970546774;0.2732684684
0.0526831105;0.5921305983;0.5772735703
0.9353020418;0.4609139726;0.1270201542
0.2357347963;0.2873758486;0.8799991311
0.7454123325;0.3890027606;0.3665174513
0.2902899070;0.0847683276;0.0561497389
0.8490199869;0.3023678973;0.8223658362
0.4791720748;0.6395248048;0.3304838915
0.9860439902;0.3317836452;0.7602428034
0.8782198778;0.3690586347;0.2889187629
0.9263415928;0.8848291036;0.7585369302
0.7962799567;0.6822210207;0.8920687646
0.0771871299;0.5569161752;0.4896759746
0.0375861110;0.8368815993;0.4028648673
0.8918972170;0.5195005495;0.9036099801
0.4105610447;0.9777064017;0.7414317089
0.2568343541;0.7131040711;0.9717968825
0.7698599686;0.0781235184;0.4350865149
0.1739114154;0.5034694079;0.1159004435
0.7330195607;0.3560659090;0.8545934886
0.9922288095;0.0603991389;0.1552532022
0.5153188241;0.7775542975;0.8464006845
0.9659222924;0.5988107679;0.0773791096
0.7706864717;0.2310108166;0.6503771865
0.4726394166;0.4527792516;0.5827547738
0.9806103963;0.1513454938;0.1161509945
0.2440966497;0.1686977047;0.1037380764
0.4448756960;0.4766903412;0.5482640492
0.9902134646;0.1052279146;0.7925641000
0.9768508038;0.0110472918;0.8373763087
0.1351466909;0.8957762977;0.4170699336
0.6684854188;0.8461313585;0.2912629387
0.1978297530;0.1850029107;0.7084718688
0.6595702134;0.4491957879;0.6270141254
0.7504748906;0.9462212786;0.3293569336
0.1343812569;0.5838755931;0.5395893674
0.6634450814;0.3047901666;0.2726195255
0.9927448330;0.1549664109;0.0491411957
0.4485261661;0.1067820417;0.6165332008
0.5135869889;0.3745151503;0.5565626274
0.4307281903;0.1895941314;0.4142741217
0.8809121892;0.0476175695;0.9825786449
0.4537025717;0.9969611738;0.9637789788
0.4603669902;0.3389093902;0.9103965904
0.9690348070;0.2558238375;0.2008787564
0.6340668559;0.9129114490;0.6137948403
0.1826352498;0.6731555127;0.6840296632
0.8488148402;0.3785174879;0.9292321812
0.2868900013;0.2357113040;0.9014678561
0.4828993680;0.7488314431;0.1501864553
0.8165593114;0.1699624794;0.3384091457
0.8103890320;0.6010832395;0.3069267951
0.4797038639;0.7194508087;0.8560055365
0.8807440173;0.0898716283;0.4812287840
0.8795365742;0.6845017048;0.8367382267
0.0101223680;0.0880510112;0.8466369031
0.8926708141;0.2316443038;0.8818996548
0.9521322277;0.4087173742;0.0378876807
0.0774231720;0.3614778731;0.4322402016
0.8428958646;0.3439147543;0.5662075522
0.7147504058;0.0366960738;0.0178541121
0.4282109922;0.0247921580;0.7414285039
0.4153354925;0.8374760521;0.9100521375
0.2615163055;0.1188135993;0.5145659714
0.4588792856;0.1705620689;0.6784039297
0.0843483824;0.8339616483;0.8952825873
0.8593224795;0.3964042051;0.9354721555
0.8159215025;0.5542475366;0.3041631672
0.7654965533;0.6349949199;0.4722770299
0.2142324948;0.3859975436;0.4186561441
0.0003404522;0.9039687822;0.5138368385
0.5461619602;0.5960466897;0.6664285407
0.0675935609;0.8758213127;0.4486770970
0.6477008559;0.2955063502;0.5643837448
0.9820128388;0.2411901374;0.1368987504
0.0392414115;0.1646705777;0.3661663987
0.7159041682;0.5881663915;0.1920832499
0.9754093599;0.2540594124;0.3161889509
0.4348203886;0.1070974272;0.1811251302
0.5259951615;0.0700894387;0.7689973591
0.4552413559;0.2955412817;0.5362809203
0.0990087684;0.9659909639;0.1365836386
0.7890922701;0.9223553311;0.0525436361
0.9921611464;0.9709939851;0.3382498359
0.0484513301;0.3101990709;0.7514621056
0.7864042948;0.9612738645;0.3071447635
0.1509797262;0.7958004747;0.7511164899
0.5328054262;0.0052238371;0.7364683252
0.4599584383;0.2635526160;0.1583048361
0.1581546923;0.1793992151;0.2045120900
0.7780464015;0.6058947017;0.8893368140
0.7697692449;0.3933401950;0.8219712990
0.9358163910;0.5494255660;0.5183593763
0.6946868910;0.2667564525;0.3807349939
0.2578610742;0.3762204663;0.9197107300
0.6924724466;0.2670060833;0.8358475531
0.8359213465;0.4415848690;0.0142182410
0.0817089598;0.5721970663;0.4367144523
0.3074360550;0.0506661437;0.2895185508
0.2399251189;0.4457246661;0.6940438549
0.2820122373;0.5768294397;0.8440252351
0.2722393792;0.8933921222;0.5953626256
0.7792790811;0.2201466260;0.0066414544
0.7708517653;0.5246535743;0.5585624123
0.1357174214;0.0911249456;0.1844533542
0.5484502910;0.1107965307;0.7982173951
0.4620616300;0.2190029632;0.3724300613
0.6853569111;0.6949106568;0.2956935254
0.3729787313;0.5204387207;0.8880059794
0.1925549175;0.9174387106;0.2153060135
0.2375908854;0.2562157412;0.6659706671
0.1138619153;0.0162719810;0.5335342401
0.1241421945;0.2252790129;0.3346301638
0.9909190450;0.0276793477;0.9364268777
0.0815068358;0.3154519771;0.2023102363
0.8953011187;0.7481354637;0.9390857365
0.1641712226;0.1400609855;0.8664507973
0.0134357697;0.7289195202;0.0956369669
0.2550464314;0.5202426965;0.1109212956
0.9834254035;0.0462368156;0.4653562145
0.5911885106;0.6024031072;0.3833725441
0.5734302403;0.4251249270;0.0199776606
0.3445708538;0.9400666372;0.3868047969
0.5930964045;0.1099290452;0.0132238905
0.4763351184;0.3807241828;0.0120824609
0.8772901226;0.6249755028;0.5997954642
0.0430585324;0.5390004688;0.1575764410
0.5806184794;0.3309037919;0.8632005082
0.2792271697;0.6598444470;0.6332609575
0.4955780508;0.3833836613;0.2234389459
0.5798555552;0.7141545110;0.8075222581
0.2953815970;0.2629848024;0.3664545052
0.7659664058;0.7642863282;0.9006961236
0.3067930714;0.8388270859;0.8431147063
0.7058060505;0.0955016706;0.9723345603
0.4434240729;0.2131201248;0.8775255964
0.7968580863;0.8986964035;0.6035589255
0.5815910731;0.6859644734;0.6073203904
0.2385516190;0.1270673461;0.7418452589
0.9739582421;0.0718176638;0.7482191070
0.3444101052;0.3795717737;0.7616275049
0.7364075655;0.9430789920;0.7241271114
0.2563314384;0.1136136352;0.4065715994
0.9346774863;0.4732826713;0.7354971352
0.1434556497;0.4989021916;0.2228712981
0.6714843446;0.1810132101;0.3815183402
0.8261079601;0.9445809672;0.9305537900
0.6098216161;0.4825387835;0.9310159327
0.7886434312;0.7712008518;0.7561809317
0.6419585675;0.1004596038;0.9533003439
0.7492994304;0.1880501517;0.7623074010
0.7511077424;0.8492802810;0.6231850358
0.1243483766;0.4513514510;0.2343286906
0.8948696093;0.3005085376;0.7679755483
0.7595652863;0.6619964916;0.4861557840
0.4383604343;0.1908631807;0.4701286257
0.4830820486;0.9953894144;0.6245101213
0.5615102842;0.1058682235;0.0490418910
0.2281701686;0.8158913520;0.3657274769
0.0728292443;0.4424248940;0.1171007893
0.4430984075;0.3573510038;0.5345419709
0.0678477982;0.4163802605;0.5948961941
0.4737358388;0.4704230488;0.8139711660
0.4367045154;0.2565394313;0.3785735920
0.3802998472;0.8352679254;0.2460009079
0.5251622141;0.0078116330;0.6102114638
0.9321500708;0.3529472866;0.1085015433
0.9978579406;0.1936502166;0.1413655222
0.7500672580;0.3903013545;0.2432893374
0.9509723376;0.3984010579;0.3952075749
0.1311516641;0.8495905159;0.8186855979
0.7439199836;0.6533928318;0.6892277416
0.7369928655;0.5155139533;0.7415258217
0.0343144447;0.1565807769;0.0329852003
0.6954374973;0.5581534344;0.4519665548
0.9361236157;0.4839237582;0.1697706191
0.9147533094;0.7593000543;0.7677845026
0.4784652516;0.4370471404;0.0102015238
0.7112415898;0.8394432041;0.6055777832
0.6244023881;0.8573796254;0.8617974932
0.6200483201;0.7233216620;0.3643231000
0.0480002509;0.0136816437;0.7603256698
0.4073076891;0.8154423323;0.9768869216
0.1398663712;0.1317405354;0.4949716771
0.7597852484;0.2493302035;0.6914643920
0.5857090543;0.5917071378;0.1203834319
0.5893182090;0.3577472241;0.5864050446
0.8355505398;0.4611337056;0.8381115770
0.4357931106;0.9093346962;0.1597925960
0.9684420139;0.4503025005;0.1536478376
0.6879529119;0.5734590796;0.8607338103
0.0748905160;0.2037254145;0.1548077724
0.4611066425;0.7271564318;0.9148091018
0.5194234769;0.2295216154;0.5080873036
0.9370344370;0.3499997443;0.7854266143
0.7759264635;0.4981762886;0.7641030402
0.4880211418;0.4895412855;0.2133783726
0.9586767257;0.6132348480;0.6475543834
0.7317512975;0.4325835576;0.1620902646
0.7985594416;0.9746873781;0.0863044254
0.7290679771;0.5904642786;0.2551041811
0.2221374771;0.7469061229;0.9299601698
0.0210466449;0.4105535355;0.1732568566
0.1552271492;0.3269471013;0.7849568608
0.3845203221;0.8511711039;0.8810770024
0.7889687929;0.9524703256;0.7420843988
0.1001807191;0.0946264266;0.1856961870
0.4428540894;0.4536089810;0.8758478048
0.3093804064;0.9485612803;0.1074219229
0.8811443504;0.5329322872;0.1662060028
0.3532122067;0.9123873415;0.9762397867
0.6180249271;0.9037687111;0.1037038965
0.5212212589;0.4703121291;0.6049642948
0.3714631702;0.6238240920;0.2779951867
0.2419675187;0.4360634511;0.1798664453
0.8260179648;0.1418585320;0.4193664730
0.5417674888;0.4312400122;0.6755744371
0.8932980675;0.3764601393;0.6756496535
0.7034566988;0.7130719432;0.0297422723
0.6809989117;0.6858405788;0.0549110240
0.2488149230;0.6033013748;0.2461103886
0.5025359785;0.1598421899;0.7908637455
0.0286730987;0.0534065761;0.1041731504
0.7716014680;0.7035076705;0.0578503414
0.4947532384;0.0744478310;0.8914158932
0.5655091742;0.8147631578;0.1474411796
0.2200558089;0.2191508691;0.9172217239
0.6803610763;0.4432494014;0.0967622993
0.2865910899;0.7481719148;0.5552417575
0.4165268604;0.6380143678;0.2825136145
0.3104706081;0.8409360800;0.7358728819
0.6013255047;0.0701524954;0.5331472506
0.6531191837;0.2356040134;0.0247465955
0.5372075927;0.4063547322;0.4023985739
0.9935451268;0.1618216498;0.4214321701
0.4323273652;0.9827183420;0.4408165561
0.2474989486;0.1466146449;0.7628888044
0.7715102947;0.0657647866;0.8297630516
0.3137136072;0.0004283313;0.7788676072
0.7026926233;0.5298970780;0.2721042950
0.3345670723;0.2043630547;0.6266315413
0.8872418824;0.7443157269;0.3207480469
0.9427163817;0.1230719688;0.1632737037
0.2132097091;0.5431484241;0.1889251082
0.5133070877;0.0853800188;0.1185481635
0.2391497558;0.2910030255;0.8750910814
0.3384920393;0.3344357972;0.8689849975
0.0719711318;0.3580229359;0.7101261999
0.6359099722;0.2272214896;0.6077188191
0.2008145693;0.6646362331;0.0606106896
0.1968065235;0.1242828536;0.9099682380
0.0180250564;0.6433573828;0.6126166576
0.0565102433;0.6371913212;0.7802703927
0.2519667979;0.1568929393;0.6974098424
0.4036046661;0.6684344348;0.1790666544
0.4524869048;0.1091151150;0.2087384757
0.4085470224;0.2759306585;0.1559862745
0.4432749906;0.7673957643;0.2522897263
0.1356444797;0.7768696367;0.3195266376
0.9938149386;0.8898566050;0.7186462485
0.2368422406;0.4527111579;0.0806715086
0.9698050891;0.8176748297;0.5026108701
0.4475395558;0.5170202677;0.7535734470
0.8631686689;0.5351468298;0.9877944603
0.8090092850;0.1309995391;0.1415679921
0.5701802673;0.1908949201;0.0764315765
0.2928909810;0.1325786086;0.6466704373
0.5723742553;0.2826168575;0.3191560868
0.0957870445;0.4619827668;0.8515191417
0.6577741763;0.8539023608;0.6559784307
0.8981819833;0.5154527356;0.8228134762
0.0717211761;0.9495762780;0.4231566674
0.8019498046;0.2231335219;0.1988879366
0.4164109167;0.0178982624;0.7609351991
0.9407315031;0.3919561257;0.5577199346
0.6252939728;0.0825111434;0.1561080398
0.2045216120;0.4775787667;0.4351527007
0.3763256451;0.6841714505;0.8908604363
0.5247186666;0.9049230323;0.8501528219
0.7157063075;0.1472362297;0.4706390254
0.6135443539;0.8215782090;0.7171697606
0.8747296337;0.9349694066;0.9821974577
0.5606415560;0.0941411529;0.3023385857
0.1209144856;0.1120173307;0.1222510214
0.0436796729;0.5875271543;0.3079683985
0.6443570624;0.1862297934;0.4320882277
0.4114368826;0.9333995764;0.1519505757
0.6021415324;0.1759347578;0.8730880301
0.2503626273;0.3366272135;0.5495795614
0.6008223222;0.0475760713;0.8598567790
0.2048002105;0.2098039705;0.9789273856
0.1854867901;0.7110065136;0.6811229440
0.4791166961;0.3645764442;0.1251774162
0.2829775821;0.5762925462;0.2914757944
0.5840580469;0.0972975518;0.4100177245
0.5437692200;0.1271505721;0.5789731396
0.1117340963;0.8094267518;0.3679160930
0.9783607391;0.3309758817;0.1125046468
0.4437694887;0.7889370823;0.0288424614
0.5651536980;0.6714985698;0.3446368322
0.7530512644;0.3426626685;0.1143500030
0.3197768373;0.5874430546;0.0545474897
0.4727053553;0.7956851308;0.9701156809
0.4885098534;0.4321921164;0.8322377586
0.3528819288;0.2959182252;0.7447480814
0.6966411266;0.0464802451;0.1348051786
