0.9036983929;0.0909273759;0.1023285219
0.3423224249;0.2690306868;0.2656092369
0.1834345589;0.2188319312;0.2193031469
0.1174369753;0.0596101632;0.6627413895
0.0185671375;0.9067204218;0.1484433011
0.8036803411;0.8003898158;0.3638722582
0.6450587002;0.8825843166;0.2837611785
0.7041934328;0.4204640424;0.2977044562
0.7364700613;0.3098732214;0.3288635812
0.1548912491;0.8119544449;0.7157556508
0.6381095573;0.3447015360;0.0317054627
0.5678410786;0.7482858704;0.2132066370
0.5142848328;0.8103972116;0.7785404821
0.7088397658;0.2607504288;0.2620527619
0.7817856802;0.1409701034;0.4587366265
0.0478175179;0.1520181357;0.8736291500
0.6185060137;0.4868641489;0.9532080473
0.1273123895;0.9766674427;0.1560460144
0.4522972811;0.2911921037;0.8551864053
0.8146025398;0.1935372047;0.2018146909
0.3755217878;0.6778202434;0.3079127051
0.5176512820;0.7430905925;0.1043078647
0.9976479245;0.7906351231;0.5482606817
0.4928985632;0.3979913021;0.3520113470
0.1214272386;0.2765894573;0.4941568751
0.9102364967;0.5667618661;0.1685016844
0.7232827154;0.8759787600;0.1551293006
0.1788241603;0.8848898998;0.1505391619
0.2934982537;0.3004740109;0.8634966228
0.3766286228;0.7752487754;0.8473879175
0.9374605737;0.9333398584;0.0780928393
0.6114682204;0.6821574079;0.0039187039
0.6179691670;0.8993839393;0.9152798883
0.3801252194;0.9035459174;0.8485990213
0.5132576833;0.4526330635;0.1911396392
0.8720260522;0.9758587397;0.9026932916
0.4829395947;0.3501061532;0.2670453639
0.7655252029;0.7329751954;0.6798682783
0.2832383038;0.1791209836;0.4686512267
0.1008287015;0.5928081348;0.0411494956
0.4809826263;0.9066114654;0.4471795713
0.8674643810;0.8763661108;0.8798847468
0.7236634334;0.7881103986;0.6748518315
0.6778947263;0.9802548830;0.5707446183
0.0940564750;0.1623199252;0.3973895624
0.9811347246;0.9572744427;0.1938954993
0.9251498382;0.4989754783;0.5856223405
0.6731818762;0.5970393621;0.2200002773
0.8911762973;0.3324522772;0.3496511795
0.1991576745;0.9198756731;0.2058473918
0.5099144638;0.1321844974;0.4473977100
0.0804955146;0.0095637207;0.1885892104
0.2061983167;0.4161796302;0.7739554406
0.0611787738;0.6132823293;0.7730643112
0.5702902051;0.6616731974;0.7147967320
0.9297235628;0.9489830640;0.8465156721
0.8881330592;0.3922058708;0.8442372046
0.8516883620;0.2722170462;0.8616293593
0.4251447144;0.9665131955;0.1465226702
0.7068543158;0.4070542195;0.8763220069
0.9985744104;0.0205526755;0.6472734217
0.9569824921;0.7501430725;0.6044708745
0.0508352986;0.7017059949;0.9700765571
0.8790362511;0.2890018908;0.6780172268
0.2503535756;0.5256272467;0.3002983517
0.7089874773;0.4379956338;0.9712348540
0.4793937078;0.1500701260;0.3468182456
0.8165932860;0.2589112965;0.1693755264
0.9408734383;0.7718325308;0.9231189242
0.4993946227;0.3656810949;0.3004907273
0.0880420979;0.9438302436;0.1938670943
0.0409358495;0.6083067829;0.7702060661
0.7582860677;0.2156525733;0.7284898152
0.8951453630;0.1810375025;0.0830885914
0.1668332764;0.3773831670;0.8953852935
0.6050614677;0.0088592647;0.3167688857
0.0831987829;0.5295229948;0.7807399732
0.6656690684;0.8424584982;0.7182559967
0.7643723059;0.9580296735;0.1680543664
0.4413356613;0.9520396975;0.5061203027
0.9132586821;0.2578512011;0.7136922266
0.5832856860;0.5311859310;0.9226593382
0.1425130131;0.6301315720;0.9163367472
0.8405246261;0.6731867996;0.2679563931
0.5156605678;0.9407000211;0.6050238736
0.7135445706;0.1672588229;0.5206480547
0.5155199674;0.7906644980;0.2185618858
0.2711199453;0.9837796889;0.9920691570
0.9004498694;0.8170644330;0.9579153991
0.9305063307;0.7993564871;0.4898725818
0.1771878671;0.0205472922;0.7853275943
0.9244999258;0.9813178446;0.2567396233
0.7289163264;0.9763164764;0.8026356609
0.8511654532;0.7571297240;0.9799404731
0.4028558581;0.5626219914;0.6755230961
0.3354127203;0.7920174725;0.8484174281
0.6035055940;0.0025156829;0.3139072429
0.6452526380;0.2784847896;0.7471253487
0.4237476860;0.2313635770;0.7375646298
0.0342581018;0.2198609860;0.6163228841
0.6130526940;0.2376176160;0.5288660759
0.0723694866;0.0398418809;0.0912009617
0.1380595321;0.2451861339;0.9296041656
0.8888683025;0.2179646445;0.9949917625
0.3433773312;0.3960543139;0.8627792786
0.3307052152;0.3739050994;0.9626979130
0.6907003086;0.7620452860;0.2362820739
0.2965876432;0.0272408395;0.2559719546
0.5864300082;0.2081598238;0.5403498559
0.8922593703;0.2571611490;0.7001378996
0.7967119414;0.6332449164;0.5015853378
0.7156123987;0.1662114372;0.5399267384
0.1980218253;0.8258847605;0.6085045456
0.4330052653;0.8805795365;0.7737051402
0.2955252475;0.2577786165;0.3042010143
0.7517866327;0.6340524940;0.0813209780
0.8428688131;0.5007610039;0.7576375391
0.3080334449;0.7810114834;0.4893695534
0.3739368743;0.3626486693;0.1662472317
0.9501727047;0.6755413293;0.2974743285
0.3979754863;0.3781700771;0.4009582561
0.3778480628;0.2013500611;0.9709353411
0.8609334705;0.9829088075;0.4189728714
0.3859299077;0.8816273332;0.7397147360
0.9182987258;0.6685807660;0.9079482636
0.6823906059;0.8974583582;0.2643903589
0.2564972770;0.4517244033;0.1093725444
0.9772449887;0.7378229623;0.6944937284
0.7408109170;0.4342289554;0.2653788236
0.7434277356;0.4699424583;0.1905703017
0.2745933270;0.6807119593;0.0164821473
0.3271631822;0.4595944775;0.6248682521
0.9239504971;0.9110806582;0.9834968484
0.8082673144;0.8056699544;0.3371471837
0.6034868677;0.9803451933;0.0817589128
0.2233658957;0.6918878741;0.5607691103
0.4941447534;0.7991799667;0.0980853371
0.0610444089;0.9633166807;0.4735126489
0.1850764300;0.3265547591;0.1764399306
0.4273026445;0.5506246353;0.6587976168
0.5472983602;0.2236994004;0.9173934081
0.6740801581;0.0906608469;0.4550650466
0.7851227563;0.8087887999;0.8779605551
0.8909871273;0.0759901500;0.0762428879
0.4773399066;0.5870459217;0.7207527942
0.7131131880;0.2720246994;0.3082249823
0.5401101109;0.3658115324;0.4070909316
0.2667053851;0.5831716991;0.6252021121
0.2946287142;0.7175392685;0.1145571436
0.9445333327;0.2043174058;0.4390356024
0.3054180151;0.7221647231;0.3710338196
0.9933227283;0.0588195237;0.9904140437
0.8420446033;0.6452767380;0.3104559486
0.4523081661;0.1248445570;0.0011599270
0.4737027667;0.0071343117;0.2133386909
0.0065053812;0.7783196836;0.9230716873
0.5195070561;0.3911918692;0.1353029526
0.3674551863;0.4403926170;0.2386382929
0.2306226844;0.2089659688;0.9652696970
0.4435012152;0.9629139806;0.0318967711
0.6433369754;0.4063336656;0.2403225533
0.4455072594;0.1504910964;0.6455102998
0.0918420999;0.1566306565;0.0825105823
0.3319091681;0.2765196332;0.2528013859
0.8756636120;0.3076404847;0.3698151061
0.6444812008;0.4442683322;0.1854832064
0.0168398099;0.9546418246;0.5952340453
0.2296237845;0.5971180511;0.8646868418
0.6044067622;0.6484507486;0.1385715704
0.6479718985;0.0696574161;0.4074790684
0.8469289513;0.3648861956;0.4785970335
0.4997655843;0.3464359398;0.3837632936
0.5928448907;0.4769856347;0.7675056861
0.4049591836;0.6966966429;0.2178304143
0.6768925608;0.1469396454;0.6119823872
0.6433049960;0.3447062837;0.1817514781
0.7322061226;0.3239259419;0.1337037807
0.7688858413;0.9736932205;0.5545033865
0.6385333009;0.6574246795;0.1883321357
0.1513621875;0.5312362315;0.1110379863
0.9040688585;0.5475440267;0.4631080302
0.8718042812;0.6124562980;0.7774474099
0.9503015364;0.3339051214;0.3768836984
0.5420917771;0.1268308388;0.8907756434
0.1046246849;0.6201267179;0.7942129948
0.1662204506;0.0199097151;0.0694843338
0.1962117910;0.0178093184;0.7187649182
0.8605039639;0.6441899731;0.2372432770
0.5591242389;0.5331487007;0.6066120479
0.9728309729;0.0388279716;0.8615089157
0.4149864611;0.8609361317;0.0008891926
0.6197285071;0.4776911953;0.0654409465
0.1399090221;0.9757073039;0.1016193328
0.4198773537;0.5933769253;0.3796889411
0.4971998674;0.7298105461;0.1948572796
0.6576633808;0.1117777834;0.7395251451
0.1184688674;0.2071532801;0.0622151679
0.2864564121;0.7923328484;0.1626139721
0.1188076168;0.2777199060;0.1397001638
0.7999943885;0.6255613464;0.9255194425
0.4423526917;0.7058154841;0.3618620033
0.7272901960;0.2173137467;0.9700975523
0.4825919239;0.1533471951;0.6287623379
0.4313117528;0.2597723642;0.0480245547
0.9829504685;0.0576002235;0.8603604596
0.9963358327;0.7929902628;0.1621377694
0.5956150978;0.6502493110;0.4005605420
0.4169187910;0.9741896394;0.9178091311
0.0549354023;0.9740829515;0.4909573856
0.0751505040;0.8665865791;0.2838150238
0.4694373243;0.6237271753;0.2409032255
0.4772532147;0.2327061137;0.1700804482
0.0199892619;0.1492695583;0.3884531041
0.1325890313;0.4841532375;0.9114415105
0.2821177684;0.1764912183;0.4072150944
0.6030443501;0.3112532119;0.5532862336
0.3196057256;0.6393170385;0.9791216873
0.5746830463;0.8903638754;0.7461936102
0.6089071767;0.4963533623;0.7055197391
0.6121114054;0.6001534978;0.4929266175
0.6505076119;0.4957071098;0.9132523654
0.3321234899;0.7810342822;0.5543970305
0.1914541506;0.5366980065;0.0531034141
0.3458022486;0.6565272966;0.0509012107
0.0054378422;0.2508407580;0.0652104259
0.7689968904;0.7019901276;0.5283454697
0.6693983008;0.1979231442;0.7369083430
0.0500516513;0.0016279245;0.6693559119
0.2183155838;0.6397281864;0.0331386835
0.2523013702;0.4547445258;0.8122765207
0.5372874600;0.6356559123;0.1691574365
0.2584554537;0.0547984976;0.2232730093
0.7080947765;0.1153447569;0.7537681797
0.1794328970;0.8740424283;0.6659648781
0.6732741385;0.7751361221;0.4179929636
0.7512627151;0.4749156339;0.1784171993
0.1577505848;0.2945639316;0.6681598952
0.2958103933;0.9164423675;0.4762638846
0.9126786907;0.0376336161;0.8254640917
0.2084926301;0.9031160993;0.4720577620
0.4817968479;0.2938197644;0.5766947609
0.7769330394;0.1233935857;0.1209097555
0.1399794645;0.5889120024;0.3880021452
0.7734223366;0.1665547093;0.9402747314
0.3665559491;0.8057977586;0.5176231235
0.3031430628;0.2606869881;0.6191112073
0.8603078216;0.2783957695;0.2755485450
0.3883173948;0.1894214116;0.6171926364
0.0867578216;0.8572094614;0.6053560667
0.1757644809;0.9732209940;0.2003079204
0.9810955139;0.8273503900;0.6046541288
0.5248713791;0.0090651613;0.7195868416
0.4057576740;0.7934125580;0.7027789493
0.1018549542;0.3644871882;0.0644666020
0.7745761741;0.4543993876;0.9960194984
0.4592936751;0.3011945207;0.5200962055
0.2351052443;0.7057760239;0.6063147706
0.3852717964;0.0711733166;0.0550105531
0.9570977695;0.8076052704;0.6297928557
0.4826202627;0.9846154582;0.0975108662
0.9144744770;0.9154154351;0.4902592907
0.8274793470;0.9163420305;0.8575735179
0.8659223902;0.5713517460;0.4596482894
0.4050673206;0.8626445475;0.6229433683
0.5790373706;0.7629478980;0.9776598922
0.4949756781;0.8938975096;0.9497054857
0.2642198586;0.8650409911;0.7656822280
0.8961369834;0.3188289385;0.0525041177
0.8594185075;0.3749558125;0.9355640009
0.2628620247;0.4268020610;0.1700533356
0.7724322544;0.6583515777;0.2059427353
0.1186471307;0.3091015384;0.7168055774
0.0413826056;0.9190664669;0.4948684001
0.3634549353;0.0059198422;0.0717937720
0.3505598809;0.7273871670;0.9941703661
0.8984537417;0.2385358310;0.9954217407
0.6527547355;0.5635702179;0.9140354874
0.8335760684;0.1819233242;0.1636202848
0.3742667239;0.5239620078;0.5261974564
0.8126406578;0.5553280996;0.8182430576
0.8983727899;0.5950449359;0.1013209722
0.7594098371;0.2265705819;0.6085936125
0.1265798144;0.4003541675;0.8164844356
0.4152781870;0.9279898260;0.8941179876
0.7210191286;0.4412196534;0.6300771558
0.7308208035;0.0837358496;0.8087008144
0.9084597336;0.6815271231;0.6252309160
0.3083083413;0.0209423001;0.4753769403
0.7481044293;0.8451227536;0.5150707742
0.9699853253;0.4553615791;0.6567386108
0.9769655430;0.9407743194;0.4656418373
0.5850376874;0.4307096286;0.0362968435
0.6052119160;0.7402890509;0.6567050423
0.8352531925;0.8348938968;0.0446234863
0.1570648297;0.9668775440;0.5743575826
0.4946131109;0.1351927372;0.1090266114
0.8081107756;0.8346139388;0.3619869601
0.8536636106;0.3199555437;0.2103143161
0.6017760637;0.1756279029;0.8137095608
0.5291109021;0.3682500304;0.7369642475
0.5510722853;0.8304938832;0.1989773310
0.9155653179;0.7580931097;0.6370670026
0.3165692262;0.1565511132;0.1291171865
0.1761600555;0.5444038149;0.3135994498
0.7406771343;0.3064197187;0.3351218814
0.7948482086;0.1937910970;0.4020679141
0.3941130010;0.1452581553;0.7498185280
0.7869800058;0.0490178933;0.6584547615
0.7139152424;0.4801933246;0.2814289121
0.0827830975;0.6751109862;0.8982658482
0.5617322383;0.5365150898;0.4630928609
0.2807608671;0.6697801476;0.0657598954
0.4290313641;0.8014566002;0.8423617722
0.9802495938;0.0186103109;0.9358131826
0.4268114409;0.7609809052;0.1254631254
0.8071606045;0.9174182300;0.6853393946
0.2964778108;0.4494358598;0.3507036162
0.6668020601;0.8284701342;0.3648220991
0.6139245801;0.2756786837;0.4218591185
0.0104520881;0.8077527742;0.7881057628
0.4442809631;0.2371061446;0.5258662410
0.0486871854;0.8771930270;0.4586635288
0.3765420767;0.4920204388;0.6711450861
0.7646573786;0.8042874125;0.5271717246
0.0640732913;0.1722354749;0.9780012165
0.5464520282;0.4878078288;0.1415439317
0.6712512319;0.0683964011;0.4105328681
0.8340170296;0.9178817702;0.6712262943
0.1715523387;0.4656016669;0.0886814180
0.7992458133;0.6134537224;0.7682204881
0.6698886090;0.1917633184;0.6958912739
0.0292718507;0.0131801511;0.0269698488
0.9161132624;0.0490576349;0.2040856712
0.6849466803;0.7632601215;0.8750560845
0.9685096246;0.6980168969;0.6165748761
0.3770945224;0.4702872780;0.5962844874
0.3288718368;0.6657325570;0.7971916073
0.6011608388;0.6408605351;0.0664038034
0.5790841098;0.1905906658;0.9913586984
0.2180644836;0.7204659817;0.1481306742
0.6170614467;0.8547918834;0.9071911367
0.6840925884;0.3613598806;0.4789568321
0.6813807246;0.2696671796;0.8667351583
0.0433867366;0.2180071642;0.8921293082
0.4028397316;0.0080700561;0.5899115359
0.9344969704;0.8088567389;0.8089994391
0.8782980945;0.2265085303;0.9922817410
0.8220804988;0.1415078543;0.6388093098
0.6000347252;0.1363559021;0.0176866896
0.3455972652;0.3478636035;0.0065328991
0.1204916305;0.1485830901;0.5503793511
0.0409377268;0.3602938929;0.9379891907
0.0457182872;0.8595044050;0.9913232225
0.3311967883;0.3772456462;0.4186216373
0.6911335240;0.4807833191;0.9604922174
0.1454260342;0.0623911720;0.8735791896
0.8703187483;0.3370711795;0.8072638549
0.6205315399;0.4565472722;0.9822962211
0.9940277606;0.8273320315;0.7789169910
0.6432123922;0.7069635066;0.1107984028
0.2947152920;0.4286467961;0.3134077124
0.2454317359;0.2212175374;0.4067615615
0.5989286510;0.7983572300;0.8571606641
0.5681225138;0.1913050541;0.9569604573
0.5784173062;0.8951524612;0.1658698114
0.0410036602;0.8084078491;0.2897386139
0.6387892086;0.3818420216;0.2665122160
0.7028768313;0.8954892751;0.4581363631
0.3950724424;0.5939594620;0.5501725895
0.2633909110;0.8656584494;0.0114673765
0.3063318688;0.9750443951;0.5379777240
0.1089945048;0.1492468816;0.3118927397
0.8819616672;0.2680352409;0.2027722229
0.9656492089;0.6451449703;0.7246148870
0.4123448557;0.2695535962;0.2057345758
0.1424150189;0.4259695040;0.2774808865
0.1673004401;0.2114659359;0.3874256598
0.8742475108;0.6000888915;0.6048557233
0.4168930012;0.1050575314;0.8322806688
0.2609463242;0.6183845514;0.4979835585
0.3561465054;0.6958189861;0.4045412123
0.9400760752;0.9907294552;0.4404203703
0.9948460306;0.1072361971;0.6336317137
0.6862334125;0.7989445758;0.4313037788
0.1474078546;0.6228041173;0.7626392147
0.2533158835;0.9530621118;0.2430480590
0.4687544255;0.7709625968;0.4304317749
0.7348311653;0.6172239931;0.0586076140
0.7073314838;0.5539405452;0.5904862922
0.9716591616;0.2395581983;0.2444069161
0.4721092349;0.7219877442;0.6216107032
0.7237792487;0.9062055593;0.1041798964
0.1014984173;0.4190154929;0.7243398051
0.6887418096;0.9132151755;0.8413941737
0.8097851123;0.9166406753;0.4203697374
0.8922747332;0.0891086186;0.4975588335
0.6398700626;0.4933878722;0.9888492854
0.7391108114;0.8504752370;0.8322985372
0.7245591440;0.8434243811;0.9096477054
0.3830122921;0.2650397251;0.4258092484
0.6413804787;0.0600402557;0.4004081435
0.9922813115;0.4154686664;0.1129295453
0.2971041579;0.6898047670;0.5372365862
0.9160009419;0.5207683591;0.5346985694
0.7894625923;0.7471676477;0.4989350491
0.7844049074;0.2260999192;0.4455204997
0.0943005236;0.2020883178;0.9560503082
0.5940947080;0.8609071686;0.9749549869
0.9433707223;0.3978972126;0.1652737916
0.1879353003;0.5824723338;0.8882961796
0.9330918071;0.7237002768;0.4407551647
0.7443367996;0.6542931888;0.6539107220
0.2212277559;0.5960248119;0.4798152740
0.1953699822;0.6248017935;0.4116702647
0.0445517762;0.7681454820;0.3956389838
0.6951971295;0.0117086717;0.9379945677
0.7707940918;0.9672615632;0.1409314767
0.8062832764;0.1213745464;0.6035067746
0.3830273781;0.8413227731;0.9918145954
0.8817993540;0.9064691011;0.5609882474
0.7361979449;0.7567835669;0.9588491721
0.4460989385;0.4379266764;0.1729758880
0.1336528245;0.6408065905;0.3788602626
0.3566099814;0.4493427776;0.3484145430
0.4661669189;0.4116845138;0.0810753682
0.3194524157;0.7151792424;0.2220959154
0.1286941959;0.6338590845;0.3936031304
0.5321880937;0.0702813314;0.1960605963
0.0085202533;0.9443532188;0.8395266951
0.7949506595;0.1371403486;0.8803542393
0.9169905607;0.7686933307;0.4064391476
0.2412470984;0.9146660022;0.5411862520
0.9730930540;0.6355919714;0.5123614442
0.1724992647;0.6261706514;0.2718102029
0.1577705377;0.5361495398;0.2400992272
0.3251770680;0.9068010967;0.6661294228
0.3212404204;0.9806776820;0.4841829960
0.5481117972;0.2936950047;0.9885991619
0.7864786186;0.1604256057;0.6182858894
0.9346028188;0.9891477762;0.3957124977
0.3729337169;0.2860657924;0.4471921932
0.5788401447;0.3582330055;0.5023548204
0.6427125161;0.2789628644;0.8282816104
0.9246418126;0.9480038468;0.9947717695
0.9068878096;0.9491834736;0.4724825310
0.4317529160;0.3691764956;0.5954925370
0.9950455435;0.6174790917;0.5162104006
0.1963029924;0.2906550249;0.7556749283
0.2097629576;0.6150035450;0.7026220860
0.0564561430;0.4032074156;0.3519225010
0.2168402286;0.2014393365;0.9698216451
0.6063292362;0.8904552726;0.0133593034
0.0832374995;0.0196676994;0.6603748385
0.6673850643;0.7953044712;0.0669241578
0.9627197964;0.3879762739;0.0129779370
0.5579926812;0.3794608561;0.3992996868
0.1102604320;0.3259578598;0.4529512289
0.1658526667;0.5544779731;0.9058933778
0.2343348812;0.7020276356;0.3246798999
0.2926539726;0.3065149204;0.4203565485
0.1062354428;0.3719584545;0.2433294228
0.7246388452;0.3975084961;0.4357557365
0.3952112085;0.6759054734;0.2813035011
0.6332197787;0.1051443198;0.9596156732
0.4709594840;0.1140517018;0.2392921473
0.6794794627;0.3931727693;0.5683101235
0.9936054113;0.7746193590;0.0180854503
0.1117485780;0.5410720764;0.8560753296
0.8857515574;0.6628828397;0.2541955721
0.2011916744;0.5478019472;0.5415439467
0.1759700117;0.1696651721;0.6894092208
0.6625163798;0.1052055690;0.2072488435
0.7314907573;0.2637401239;0.1321955324
0.5862388400;0.0761925296;0.7617836576
0.6147416723;0.0109021967;0.5174250937
0.8381979443;0.3368638681;0.4564783464
0.7144833473;0.7330336050;0.0498610801
0.0938281766;0.9900927942;0.3255467757
0.3030017950;0.6920417669;0.5979949341
0.8708429829;0.2773714594;0.6029810324
0.3441686970;0.7649406293;0.2156010827
0.1380095816;0.9174691704;0.5451574842
0.1869583158;0.0049579661;0.9748194891
0.8805321903;0.7969032297;0.7615029797
0.2629711463;0.6500664457;0.7497436775
0.4296139866;0.7807525887;0.4576432915
0.7762016071;0.4574958016;0.8222556372
0.5272551733;0.8136617133;0.6023968133
0.4324265758;0.2706794514;0.4944868566
0.8166954152;0.3357430320;0.0512473099
0.3808051927;0.5335337027;0.2588994045
0.3273603445;0.6138462324;0.6919575248
0.4567814307;0.1130431964;0.2961803040
0.9468598701;0.8311871375;0.7067884723
0.2592731272;0.3350815248;0.8058070018
0.3647902689;0.3923538724;0.2985404796
0.6483822882;0.8142284871;0.2590058441
0.7755681684;0.0050951827;0.1885694476
0.0683583095;0.3568954074;0.5422091170
0.0731328182;0.7279801143;0.5648817106
0.6343033603;0.9476824283;0.8765033762
